Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-01-27 00:00:00+05:30,250.0224544,251.4343483,244.6396126,245.8848267,6944911,0,0,ONGC.NS
2025-01-28 00:00:00+05:30,245.1200467,247.4731932,241.8942735,243.8258057,8029472,0,0,ONGC.NS
2025-01-29 00:00:00+05:30,244.041521,247.0810157,242.1786146,246.4927216,5651586,0,0,ONGC.NS
2025-01-30 00:00:00+05:30,247.0810098,254.3365573,246.0417032,251.7088776,12588155,0,0,ONGC.NS
2025-01-31 00:00:00+05:30,251.9932216,258.3467141,250.2283543,257.4838867,8850307,0,0,ONGC.NS
2025-02-01 00:00:00+05:30,254.4836197,257.3760482,248.7968466,252.5226593,10921673,0,0,ONGC.NS
2025-02-03 00:00:00+05:30,250.6107475,251.3461077,240.0705853,244.1395721,25719512,0,0,ONGC.NS
2025-02-04 00:00:00+05:30,247.4732016,252.4736567,247.0810155,249.1400299,8402532,0,0,ONGC.NS
2025-02-05 00:00:00+05:30,253.9443666,257.8662873,252.7187663,256.5426331,11590755,0,0,ONGC.NS
2025-02-06 00:00:00+05:30,257.5231151,257.8172771,249.3361145,251.1499939,12327998,0,0,ONGC.NS
2025-02-07 00:00:00+05:30,252.9499969,253.8500061,247.5,248.8999939,10098454,5,0,ONGC.NS
2025-02-10 00:00:00+05:30,248.9499969,249.6000061,241.8000031,242.4499969,7582536,0,0,ONGC.NS
2025-02-11 00:00:00+05:30,242.4499969,242.4499969,236.8000031,238.9499969,6711630,0,0,ONGC.NS
2025-02-12 00:00:00+05:30,239,241.25,234.1499939,237.3999939,5985956,0,0,ONGC.NS
2025-02-13 00:00:00+05:30,238.5,239.4499969,234.1999969,234.9499969,10079210,0,0,ONGC.NS
2025-02-14 00:00:00+05:30,235,237.9499969,226.75,230.5,8065352,0,0,ONGC.NS
2025-01-14 00:00:00+05:30,359.6916014,368.5607094,357.7206885,363.8797913,5698113,0,0,COALINDIA.NS
2025-01-15 00:00:00+05:30,366.4912332,375.90236,363.9290405,369.1519775,11117714,0,0,COALINDIA.NS
2025-01-16 00:00:00+05:30,372.9460029,375.951633,369.3490628,373.3401794,6923722,0,0,COALINDIA.NS
2025-01-17 00:00:00+05:30,374.4734409,383.6381736,373.044517,382.0121765,8380692,0,0,COALINDIA.NS
2025-01-20 00:00:00+05:30,383.9338304,385.3134634,377.0848962,381.4208984,14597375,0,0,COALINDIA.NS
2025-01-21 00:00:00+05:30,382.3570909,383.983088,375.458896,376.000885,20854879,0,0,COALINDIA.NS
2025-01-22 00:00:00+05:30,375.9516269,378.3167163,369.2012443,373.6850891,10653690,0,0,COALINDIA.NS
2025-01-23 00:00:00+05:30,372.0097805,382.5541757,370.7286993,380.1890564,5844752,0,0,COALINDIA.NS
2025-01-24 00:00:00+05:30,380.4354342,386.5452759,376.1487229,377.4790649,5351964,0,0,COALINDIA.NS
2025-01-27 00:00:00+05:30,375.3603423,377.4298068,367.3288786,370.2852478,6645109,0,0,COALINDIA.NS
2025-01-28 00:00:00+05:30,370.531597,372.1083333,362.4015819,365.2593994,10866038,0,0,COALINDIA.NS
2025-01-29 00:00:00+05:30,367.0825232,379.4007287,365.4072353,373.9314575,6680927,0,0,COALINDIA.NS
2025-01-30 00:00:00+05:30,376.1487267,381.7165495,374.8676154,379.4499817,6300164,0,0,COALINDIA.NS
2025-01-31 00:00:00+05:30,379.5,396.9500122,374.6499939,395.8999939,10339434,5.6,0,COALINDIA.NS
2025-02-01 00:00:00+05:30,395.8999939,399.4500122,379.0499878,385.2999878,7015540,0,0,COALINDIA.NS
2025-02-03 00:00:00+05:30,384,384.1499939,366.5,374,7689700,0,0,COALINDIA.NS
2025-02-04 00:00:00+05:30,377.5,380.7000122,374.8999939,376.5499878,4649921,0,0,COALINDIA.NS
2025-02-05 00:00:00+05:30,378,385.1000061,377.8999939,382.8500061,5914200,0,0,COALINDIA.NS
2025-02-06 00:00:00+05:30,382.7999878,384.6499939,377.2000122,379.6000061,4652107,0,0,COALINDIA.NS
2025-02-07 00:00:00+05:30,379.5,383,376,378.25,3006598,0,0,COALINDIA.NS
2025-02-10 00:00:00+05:30,377,379.8500061,369,370.5,3380494,0,0,COALINDIA.NS
2025-02-11 00:00:00+05:30,370,370.5,357.5,359,6803431,0,0,COALINDIA.NS
2025-02-12 00:00:00+05:30,359.8999939,361.7999878,351.5499878,360.3500061,4565992,0,0,COALINDIA.NS
2025-02-13 00:00:00+05:30,362,367.5499878,358.6000061,361.6499939,3712240,0,0,COALINDIA.NS
2025-02-14 00:00:00+05:30,363.8999939,365,350.5,354.2000122,4464446,0,0,COALINDIA.NS
2025-01-14 00:00:00+05:30,298.1245287,310.2797137,297.8764637,307.9974976,22732888,0,0,NTPC.NS
2025-01-15 00:00:00+05:30,310.1308561,321.7899113,310.1308561,318.8627625,21894626,0,0,NTPC.NS
2025-01-16 00:00:00+05:30,322.1868559,324.7667079,319.1604445,322.9806519,14865186,0,0,NTPC.NS
2025-01-17 00:00:00+05:30,322.7821832,326.4535576,320.8472943,323.6256104,7129232,0,0,NTPC.NS
2025-01-20 00:00:00+05:30,323.6752374,334.3916338,322.0379841,333.4489746,17991880,0,0,NTPC.NS
2025-01-21 00:00:00+05:30,335.1854275,335.6319566,321.293787,321.789917,12774630,0,0,NTPC.NS
2025-01-22 00:00:00+05:30,324.4690348,324.4690348,314.8937315,319.9046326,11068145,0,0,NTPC.NS
2025-01-23 00:00:00+05:30,318.5154754,322.5837477,317.0766862,321.1449585,6477347,0,0,NTPC.NS
2025-01-24 00:00:00+05:30,322.2860515,327.3465838,319.6069675,321.1449585,7492600,0,0,NTPC.NS
2025-01-27 00:00:00+05:30,321.1449662,322.5341243,312.5619226,319.7062073,13803855,0,0,NTPC.NS
2025-01-28 00:00:00+05:30,320.0038481,321.3434052,305.7649112,315.7867432,22008929,0,0,NTPC.NS
2025-01-29 00:00:00+05:30,317.5232247,320.4007729,310.8750701,318.7635498,16056888,0,0,NTPC.NS
2025-01-30 00:00:00+05:30,319.755805,324.2705761,318.6643128,320.5,10375720,0,0,NTPC.NS
2025-01-31 00:00:00+05:30,322.4500122,326.25,317.5499878,324,13195557,2.5,0,NTPC.NS
2025-02-01 00:00:00+05:30,326.0499878,330.7999878,316.75,317.7000122,10097627,0,0,NTPC.NS
2025-02-03 00:00:00+05:30,310.1000061,314.0499878,304,311.25,15881217,0,0,NTPC.NS
2025-02-04 00:00:00+05:30,314.8500061,320.4500122,310.2999878,319.1000061,12141064,0,0,NTPC.NS
2025-02-05 00:00:00+05:30,321,323.0499878,318.3999939,319.6000061,12226722,0,0,NTPC.NS
2025-02-06 00:00:00+05:30,322.6000061,322.7000122,311.3999939,312.7999878,13384442,0,0,NTPC.NS
2025-02-07 00:00:00+05:30,313.5,319.25,312.1000061,316.9500122,8937447,0,0,NTPC.NS
2025-02-10 00:00:00+05:30,316.5,316.8500061,309,310.5,6806132,0,0,NTPC.NS
2025-02-11 00:00:00+05:30,312.3500061,312.3500061,304.1499939,305.6000061,13241830,0,0,NTPC.NS
2025-02-12 00:00:00+05:30,306.2000122,307.5,300,306.25,7616083,0,0,NTPC.NS
2025-02-13 00:00:00+05:30,306.1499939,308.6000061,303.1000061,306.7000122,9086906,0,0,NTPC.NS
2025-02-14 00:00:00+05:30,306.8500061,308.25,298.3500061,300.3500061,7446248,0,0,NTPC.NS
2025-01-14 00:00:00+05:30,284.4237051,289.6624268,283.4846747,286.8948059,15954608,0,0,POWERGRID.NS
2025-01-15 00:00:00+05:30,291.5898918,299.0031941,287.7349806,295.1976929,12198882,0,0,POWERGRID.NS
2025-01-16 00:00:00+05:30,295.5436595,298.1136104,293.1714087,294.209259,11694289,0,0,POWERGRID.NS
2025-01-17 00:00:00+05:30,294.2092591,301.4743015,292.2818185,299.1020508,7593230,0,0,POWERGRID.NS
2025-01-20 00:00:00+05:30,299.1020378,305.2303495,298.4595577,302.7098389,9435937,0,0,POWERGRID.NS
2025-01-21 00:00:00+05:30,303.4511916,306.3671027,298.0147696,298.85495,13911546,0,0,POWERGRID.NS
2025-01-22 00:00:00+05:30,298.5089842,298.8055042,292.380642,294.1104126,9723333,0,0,POWERGRID.NS
2025-01-23 00:00:00+05:30,294.0609992,296.13673,290.206088,290.9474182,12228286,0,0,POWERGRID.NS
2025-01-24 00:00:00+05:30,291.8864239,299.0032065,290.9474237,292.4300842,11142914,0,0,POWERGRID.NS
2025-01-27 00:00:00+05:30,291.5898956,291.5898956,280.469942,283.682373,13477947,0,0,POWERGRID.NS
2025-01-28 00:00:00+05:30,283.8306239,285.4615443,276.1208017,280.6676331,11298068,0,0,POWERGRID.NS
2025-01-29 00:00:00+05:30,282.0514517,285.8075128,280.0251309,284.5225525,4800024,0,0,POWERGRID.NS
2025-01-30 00:00:00+05:30,284.5225497,293.6656226,284.5225497,291.9358521,10969499,0,0,POWERGRID.NS
2025-01-31 00:00:00+05:30,293.5667833,299.9422356,292.4794929,298.1630249,14141459,0,0,POWERGRID.NS
2025-02-01 00:00:00+05:30,298.1630351,301.8202766,285.3133102,286.4994507,6945157,0,0,POWERGRID.NS
2025-02-03 00:00:00+05:30,286.6476901,288.6245708,274.7864064,280.5193481,14978897,0,0,POWERGRID.NS
2025-02-04 00:00:00+05:30,277.7517201,283.0892916,268.9546076,282.3479614,19836427,0,0,POWERGRID.NS
2025-02-05 00:00:00+05:30,282.2985683,287.3890301,281.2606879,281.9031982,15337191,0,0,POWERGRID.NS
2025-02-06 00:00:00+05:30,284.1765961,287.5867273,276.5161835,277.8999939,21418561,0,0,POWERGRID.NS
2025-02-07 00:00:00+05:30,273.1000061,281.8999939,270,278.1499939,17193482,3.25,0,POWERGRID.NS
2025-02-10 00:00:00+05:30,275,276,268.1000061,268.7000122,16709670,0,0,POWERGRID.NS
2025-02-11 00:00:00+05:30,268.7000122,268.7999878,260,261.4500122,22083955,0,0,POWERGRID.NS
2025-02-12 00:00:00+05:30,259.5,262.1000061,254,257.0499878,17861265,0,0,POWERGRID.NS
2025-02-13 00:00:00+05:30,257.25,261.3500061,256.1000061,259.1499939,12257226,0,0,POWERGRID.NS
2025-02-14 00:00:00+05:30,260.3999939,261.5,254.75,257.3500061,11339563,0,0,POWERGRID.NS
2025-01-14 00:00:00+05:30,945.0999756,979.2999878,945.0999756,962.0999756,5735697,0,0,INDUSINDBK.NS
2025-01-15 00:00:00+05:30,971.25,983,954.6500244,962.4500122,3633812,0,0,INDUSINDBK.NS
2025-01-16 00:00:00+05:30,967,990.6500244,967,975.3499756,3948431,0,0,INDUSINDBK.NS
2025-01-17 00:00:00+05:30,972.8499756,975.5999756,959,970.9500122,3066978,0,0,INDUSINDBK.NS
2025-01-20 00:00:00+05:30,966.2000122,980.4500122,948.0999756,970.7000122,4485164,0,0,INDUSINDBK.NS
2025-01-21 00:00:00+05:30,971.5499878,978.5,958,960.4500122,3369291,0,0,INDUSINDBK.NS
2025-01-22 00:00:00+05:30,964.4500122,977.5499878,949.1500244,970.9500122,2639472,0,0,INDUSINDBK.NS
2025-01-23 00:00:00+05:30,965.9500122,988.5499878,962.5,970.9500122,3359986,0,0,INDUSINDBK.NS
2025-01-24 00:00:00+05:30,970.8499756,973,948.25,950.7999878,2938649,0,0,INDUSINDBK.NS
2025-01-27 00:00:00+05:30,947,947,923.7000122,926.4500122,3907787,0,0,INDUSINDBK.NS
2025-01-28 00:00:00+05:30,937.3499756,948.9500122,925.7000122,934.1500244,5708478,0,0,INDUSINDBK.NS
2025-01-29 00:00:00+05:30,935.7000122,953,931.9500122,948.2999878,2571504,0,0,INDUSINDBK.NS
2025-01-30 00:00:00+05:30,948.2999878,967.4000244,946.0999756,957.0499878,4509409,0,0,INDUSINDBK.NS
2025-01-31 00:00:00+05:30,957.5499878,999.2999878,953.0999756,991.2000122,5365839,0,0,INDUSINDBK.NS
2025-02-01 00:00:00+05:30,977,1023,972.4000244,1009.400024,6054296,0,0,INDUSINDBK.NS
2025-02-03 00:00:00+05:30,994,1023.950012,990.0999756,1012.700012,3655089,0,0,INDUSINDBK.NS
2025-02-04 00:00:00+05:30,1022.450012,1053.900024,1014.700012,1047.150024,9861468,0,0,INDUSINDBK.NS
2025-02-05 00:00:00+05:30,1052.400024,1078.699951,1052.400024,1061.199951,5000442,0,0,INDUSINDBK.NS
2025-02-06 00:00:00+05:30,1062.099976,1076.75,1058.050049,1065.550049,3889634,0,0,INDUSINDBK.NS
2025-02-07 00:00:00+05:30,1061.5,1086.550049,1061.5,1079.099976,3975043,0,0,INDUSINDBK.NS
2025-02-10 00:00:00+05:30,1076,1082,1062.699951,1068,4457091,0,0,INDUSINDBK.NS
2025-02-11 00:00:00+05:30,1063.5,1074.900024,1047.650024,1054.150024,4109028,0,0,INDUSINDBK.NS
2025-02-12 00:00:00+05:30,1060.449951,1063.949951,1020.25,1039.650024,4798340,0,0,INDUSINDBK.NS
2025-02-13 00:00:00+05:30,1039.5,1056.949951,1025.400024,1047.25,4539780,0,0,INDUSINDBK.NS
2025-02-14 00:00:00+05:30,1049.599976,1058.099976,1018.200012,1024.400024,4036016,0,0,INDUSINDBK.NS
2025-01-14 00:00:00+05:30,1689,1730,1684,1713.5,2084348,0,0,BAJAJFINSV.NS
2025-01-15 00:00:00+05:30,1721.099976,1730.449951,1650,1671.650024,2098490,0,0,BAJAJFINSV.NS
2025-01-16 00:00:00+05:30,1680,1705.949951,1679.199951,1697.349976,1105433,0,0,BAJAJFINSV.NS
2025-01-17 00:00:00+05:30,1686.099976,1698.400024,1670.949951,1680.650024,905680,0,0,BAJAJFINSV.NS
2025-01-20 00:00:00+05:30,1686.300049,1738,1674.400024,1735.199951,1674215,0,0,BAJAJFINSV.NS
2025-01-21 00:00:00+05:30,1745,1751,1711,1717,2008953,0,0,BAJAJFINSV.NS
2025-01-22 00:00:00+05:30,1720,1746.849976,1710.5,1743.300049,1369310,0,0,BAJAJFINSV.NS
2025-01-23 00:00:00+05:30,1742.550049,1766,1730.449951,1746.150024,1888122,0,0,BAJAJFINSV.NS
2025-01-24 00:00:00+05:30,1751,1754.900024,1725,1728.699951,747930,0,0,BAJAJFINSV.NS
2025-01-27 00:00:00+05:30,1714.849976,1732.650024,1702,1711.599976,1017680,0,0,BAJAJFINSV.NS
2025-01-28 00:00:00+05:30,1732.949951,1788.050049,1715,1768.949951,2439528,0,0,BAJAJFINSV.NS
2025-01-29 00:00:00+05:30,1776.949951,1804.949951,1767.25,1790.400024,1880079,0,0,BAJAJFINSV.NS
2025-01-30 00:00:00+05:30,1825,1856,1741,1745.199951,5190089,0,0,BAJAJFINSV.NS
2025-01-31 00:00:00+05:30,1713.599976,1753.699951,1698.199951,1736.099976,1917476,0,0,BAJAJFINSV.NS
2025-02-01 00:00:00+05:30,1747,1780,1617,1754,2887325,0,0,BAJAJFINSV.NS
2025-02-03 00:00:00+05:30,1735,1805,1733.349976,1794.849976,2918355,0,0,BAJAJFINSV.NS
2025-02-04 00:00:00+05:30,1800,1818.900024,1772.800049,1813.25,2285643,0,0,BAJAJFINSV.NS
2025-02-05 00:00:00+05:30,1811,1826.550049,1780,1796.75,1286850,0,0,BAJAJFINSV.NS
2025-02-06 00:00:00+05:30,1808,1812.949951,1779.449951,1788,1119866,0,0,BAJAJFINSV.NS
2025-02-07 00:00:00+05:30,1801,1822,1784.349976,1798.349976,1748940,0,0,BAJAJFINSV.NS
2025-02-10 00:00:00+05:30,1804.900024,1806.949951,1774.800049,1792.400024,908769,0,0,BAJAJFINSV.NS
2025-02-11 00:00:00+05:30,1792.400024,1795.300049,1742,1744.849976,1944713,0,0,BAJAJFINSV.NS
2025-02-12 00:00:00+05:30,1749,1800.849976,1727.25,1788.699951,1888823,0,0,BAJAJFINSV.NS
2025-02-13 00:00:00+05:30,1803.949951,1853.5,1796.650024,1849.25,4070038,0,0,BAJAJFINSV.NS
2025-02-14 00:00:00+05:30,1853.5,1867.599976,1825,1841.300049,1823774,0,0,BAJAJFINSV.NS
2025-01-14 00:00:00+05:30,2241.5,2422.899902,2241.5,2380.550049,4120705,0,0,ADANIENT.NS
2025-01-15 00:00:00+05:30,2399,2421.949951,2372.649902,2388.149902,1421437,0,0,ADANIENT.NS
2025-01-16 00:00:00+05:30,2500,2570,2418.850098,2427.850098,2841803,0,0,ADANIENT.NS
2025-01-17 00:00:00+05:30,2450,2450,2380.050049,2399.800049,1122205,0,0,ADANIENT.NS
2025-01-20 00:00:00+05:30,2413.75,2454,2390,2442.800049,1039435,0,0,ADANIENT.NS
2025-01-21 00:00:00+05:30,2441.75,2441.75,2373.649902,2384.300049,1206512,0,0,ADANIENT.NS
2025-01-22 00:00:00+05:30,2399,2399,2325.149902,2376.550049,1147334,0,0,ADANIENT.NS
2025-01-23 00:00:00+05:30,2383,2405.149902,2355,2385,826721,0,0,ADANIENT.NS
2025-01-24 00:00:00+05:30,2387.75,2406,2299.399902,2315.100098,1388583,0,0,ADANIENT.NS
2025-01-27 00:00:00+05:30,2310.050049,2318.100098,2250.050049,2259.699951,1032995,0,0,ADANIENT.NS
2025-01-28 00:00:00+05:30,2274.199951,2315.850098,2242,2286.050049,966497,0,0,ADANIENT.NS
2025-01-29 00:00:00+05:30,2297,2326.25,2282.600098,2318.600098,785220,0,0,ADANIENT.NS
2025-01-30 00:00:00+05:30,2325,2351.5,2201.300049,2252.600098,2601625,0,0,ADANIENT.NS
2025-01-31 00:00:00+05:30,2238.850098,2314.949951,2213.75,2287.800049,2013345,0,0,ADANIENT.NS
2025-02-01 00:00:00+05:30,2297,2351.449951,2237.550049,2270,987362,0,0,ADANIENT.NS
2025-02-03 00:00:00+05:30,2266.75,2279,2213.899902,2261.850098,824942,0,0,ADANIENT.NS
2025-02-04 00:00:00+05:30,2278.899902,2312,2267.550049,2301.5,691187,0,0,ADANIENT.NS
2025-02-05 00:00:00+05:30,2314.949951,2349.399902,2309.050049,2324.600098,560940,0,0,ADANIENT.NS
2025-02-06 00:00:00+05:30,2340,2340,2298.199951,2312.449951,680544,0,0,ADANIENT.NS
2025-02-07 00:00:00+05:30,2312.449951,2374.899902,2307.350098,2338.800049,892884,0,0,ADANIENT.NS
2025-02-10 00:00:00+05:30,2350,2350.949951,2280.100098,2290.800049,739708,0,0,ADANIENT.NS
2025-02-11 00:00:00+05:30,2312,2397,2306,2321.75,4895456,0,0,ADANIENT.NS
2025-02-12 00:00:00+05:30,2325,2378.449951,2281,2353.449951,1933098,0,0,ADANIENT.NS
2025-02-13 00:00:00+05:30,2354,2372.75,2233.399902,2244.699951,2551665,0,0,ADANIENT.NS
2025-02-14 00:00:00+05:30,2245.699951,2249.300049,2124.550049,2152.649902,2549876,0,0,ADANIENT.NS
2025-01-14 00:00:00+05:30,2308,2330.449951,2294.149902,2310.600098,865382,0,0,GRASIM.NS
2025-01-15 00:00:00+05:30,2326.899902,2349.75,2296.75,2317.550049,583299,0,0,GRASIM.NS
2025-01-16 00:00:00+05:30,2330,2359.75,2313.149902,2350.699951,1395232,0,0,GRASIM.NS
2025-01-17 00:00:00+05:30,2363.100098,2387.25,2348.649902,2375.850098,443089,0,0,GRASIM.NS
2025-01-20 00:00:00+05:30,2380.050049,2410.649902,2373,2402,681711,0,0,GRASIM.NS
2025-01-21 00:00:00+05:30,2404.899902,2426.5,2361.649902,2367.5,316019,0,0,GRASIM.NS
2025-01-22 00:00:00+05:30,2380.949951,2396.449951,2370.300049,2388.149902,336546,0,0,GRASIM.NS
2025-01-23 00:00:00+05:30,2388,2475.75,2365.399902,2461.149902,596720,0,0,GRASIM.NS
2025-01-24 00:00:00+05:30,2466.350098,2514.050049,2453.449951,2490.75,1510105,0,0,GRASIM.NS
2025-01-27 00:00:00+05:30,2475.5,2484.399902,2430.399902,2458.050049,458264,0,0,GRASIM.NS
2025-01-28 00:00:00+05:30,2458,2459.949951,2399.800049,2411.300049,740041,0,0,GRASIM.NS
2025-01-29 00:00:00+05:30,2403,2464,2397,2453.649902,200039,0,0,GRASIM.NS
2025-01-30 00:00:00+05:30,2458.699951,2508.550049,2446.5,2491.699951,397046,0,0,GRASIM.NS
2025-01-31 00:00:00+05:30,2491.699951,2518.300049,2475.800049,2508.850098,431982,0,0,GRASIM.NS
2025-02-03 00:00:00+05:30,2418,2479.75,2418,2473.649902,427217,0,0,GRASIM.NS
2025-02-04 00:00:00+05:30,2465,2491.800049,2446.5,2484.699951,337002,0,0,GRASIM.NS
2025-02-05 00:00:00+05:30,2499,2499.899902,2474.300049,2490,464164,0,0,GRASIM.NS
2025-02-06 00:00:00+05:30,2499,2508.300049,2475.899902,2499,595946,0,0,GRASIM.NS
2025-02-07 00:00:00+05:30,2504,2522.75,2466.449951,2487.600098,738201,0,0,GRASIM.NS
2025-02-10 00:00:00+05:30,2485,2491,2438.100098,2473.25,717668,0,0,GRASIM.NS
2025-02-11 00:00:00+05:30,2460,2542,2456.050049,2491.449951,1710410,0,0,GRASIM.NS
2025-02-12 00:00:00+05:30,2479,2498.899902,2433.75,2484.949951,454023,0,0,GRASIM.NS
2025-02-13 00:00:00+05:30,2481,2532.949951,2474.149902,2490.100098,708830,0,0,GRASIM.NS
2025-02-14 00:00:00+05:30,2499,2507.75,2405.5,2431.300049,677910,0,0,GRASIM.NS
2025-01-14 00:00:00+05:30,882.5,911.2999878,882.5,906.0499878,1948192,0,0,JSWSTEEL.NS
2025-01-15 00:00:00+05:30,910,912.7000122,901.5,904.0499878,1581897,0,0,JSWSTEEL.NS
2025-01-16 00:00:00+05:30,910,914.4000244,900.0999756,906.7999878,1946590,0,0,JSWSTEEL.NS
2025-01-17 00:00:00+05:30,906.7999878,917.5,905.25,908.5999756,911260,0,0,JSWSTEEL.NS
2025-01-20 00:00:00+05:30,908.5999756,925.6500244,900.5,919.2000122,1299378,0,0,JSWSTEEL.NS
2025-01-21 00:00:00+05:30,925,933,919.5499878,926.8499756,1474919,0,0,JSWSTEEL.NS
2025-01-22 00:00:00+05:30,932,932,907.1500244,919.4000244,1080075,0,0,JSWSTEEL.NS
2025-01-23 00:00:00+05:30,919.0499878,937.3499756,912.7999878,929.9000244,1267989,0,0,JSWSTEEL.NS
2025-01-24 00:00:00+05:30,930,953,925.1500244,932.4500122,3538998,0,0,JSWSTEEL.NS
2025-01-27 00:00:00+05:30,901.0999756,927,901.0999756,919.3499756,3908402,0,0,JSWSTEEL.NS
2025-01-28 00:00:00+05:30,923.4000244,925.5999756,904.5,916.1500244,1101031,0,0,JSWSTEEL.NS
2025-01-29 00:00:00+05:30,913.5999756,941.0499878,908,937.5999756,1298065,0,0,JSWSTEEL.NS
2025-01-30 00:00:00+05:30,937.9000244,956,936.2000122,950.8499756,2020147,0,0,JSWSTEEL.NS
2025-01-31 00:00:00+05:30,949.75,959.9000244,940.5499878,945,2037829,0,0,JSWSTEEL.NS
2025-02-01 00:00:00+05:30,947.8499756,955.2000122,911.6500244,934.25,1339508,0,0,JSWSTEEL.NS
2025-02-03 00:00:00+05:30,915,937.4500122,914,933.9500122,1130056,0,0,JSWSTEEL.NS
2025-02-04 00:00:00+05:30,936.3499756,949.4500122,934.2999878,944.25,1262634,0,0,JSWSTEEL.NS
2025-02-05 00:00:00+05:30,941.0999756,954.7999878,941.0999756,949.9000244,1209743,0,0,JSWSTEEL.NS
2025-02-06 00:00:00+05:30,950.5499878,956.5499878,942,948.4000244,3060140,0,0,JSWSTEEL.NS
2025-02-07 00:00:00+05:30,950.9500122,985,947.7999878,980.75,2846285,0,0,JSWSTEEL.NS
2025-02-10 00:00:00+05:30,974,974,948.25,959.1500244,1665049,0,0,JSWSTEEL.NS
2025-02-11 00:00:00+05:30,950.0499878,967.5,948.5499878,954.5,2535726,0,0,JSWSTEEL.NS
2025-02-12 00:00:00+05:30,952.9000244,962.9500122,938.0999756,956.4000244,2768806,0,0,JSWSTEEL.NS
2025-02-13 00:00:00+05:30,954,984,953.25,969.7999878,1414535,0,0,JSWSTEEL.NS
2025-02-14 00:00:00+05:30,972.9000244,983.7000122,954.25,964.5999756,2690126,0,0,JSWSTEEL.NS
2025-01-14 00:00:00+05:30,1923.136737,1926.017344,1785.71309,1801.407349,15819311,0,0,HCLTECH.NS
2025-01-15 00:00:00+05:30,1823.707037,1831.206534,1800.414095,1813.475952,3350594,0,0,HCLTECH.NS
2025-01-16 00:00:00+05:30,1820.727159,1825.643967,1773.346582,1780.25,5362008,0,0,HCLTECH.NS
2025-01-17 00:00:00+05:30,1773,1793.099976,1750.050049,1788.900024,2424374,12,0,HCLTECH.NS
2025-01-20 00:00:00+05:30,1790.099976,1799,1762.599976,1796.199951,3401004,0,0,HCLTECH.NS
2025-01-21 00:00:00+05:30,1791.400024,1820.75,1791.400024,1802.400024,4005357,0,0,HCLTECH.NS
2025-01-22 00:00:00+05:30,1808.199951,1831.449951,1804.050049,1827.699951,3009261,0,0,HCLTECH.NS
2025-01-23 00:00:00+05:30,1817.050049,1828.949951,1804.199951,1807,3750930,0,0,HCLTECH.NS
2025-01-24 00:00:00+05:30,1800,1829.400024,1791.099976,1792.849976,3171259,0,0,HCLTECH.NS
2025-01-27 00:00:00+05:30,1775,1779.75,1707.300049,1711.949951,4174844,0,0,HCLTECH.NS
2025-01-28 00:00:00+05:30,1711.949951,1730.5,1691,1693.25,5079829,0,0,HCLTECH.NS
2025-01-29 00:00:00+05:30,1696,1724.099976,1696,1719,3733620,0,0,HCLTECH.NS
2025-01-30 00:00:00+05:30,1722,1732.949951,1697.849976,1713.099976,2543744,0,0,HCLTECH.NS
2025-01-31 00:00:00+05:30,1709.050049,1738.199951,1709.050049,1725.449951,2033832,0,0,HCLTECH.NS
2025-02-03 00:00:00+05:30,1665,1700.599976,1661.5,1692,2659929,0,0,HCLTECH.NS
2025-02-04 00:00:00+05:30,1695.099976,1735.900024,1692.050049,1732.550049,3647768,0,0,HCLTECH.NS
2025-02-05 00:00:00+05:30,1730,1746.800049,1710,1712.849976,2681942,0,0,HCLTECH.NS
2025-02-06 00:00:00+05:30,1723.849976,1728.449951,1712.849976,1723.5,2057798,0,0,HCLTECH.NS
2025-02-07 00:00:00+05:30,1723.150024,1731,1700.650024,1725.650024,2428098,0,0,HCLTECH.NS
2025-02-10 00:00:00+05:30,1723.949951,1740,1712.099976,1733.849976,1823071,0,0,HCLTECH.NS
2025-02-11 00:00:00+05:30,1742.800049,1749,1715,1723.199951,1702553,0,0,HCLTECH.NS
2025-02-12 00:00:00+05:30,1723.900024,1742.400024,1699.150024,1717.300049,2214307,0,0,HCLTECH.NS
2025-02-13 00:00:00+05:30,1712,1729.949951,1700.25,1703.099976,1838463,0,0,HCLTECH.NS
2025-02-14 00:00:00+05:30,1711,1723.400024,1699.949951,1711.25,1460459,0,0,HCLTECH.NS
2025-01-14 00:00:00+05:30,1669.900024,1670.449951,1621.300049,1647.5,2480288,0,0,TECHM.NS
2025-01-15 00:00:00+05:30,1658,1679,1650.150024,1675.949951,1079742,0,0,TECHM.NS
2025-01-16 00:00:00+05:30,1695,1722.849976,1670.949951,1687.650024,2334315,0,0,TECHM.NS
2025-01-17 00:00:00+05:30,1684.75,1699.900024,1650.400024,1660.300049,2502285,0,0,TECHM.NS
2025-01-20 00:00:00+05:30,1663,1687.150024,1625,1674.599976,4856268,0,0,TECHM.NS
2025-01-21 00:00:00+05:30,1674.599976,1703.550049,1636.099976,1640.5,2500061,0,0,TECHM.NS
2025-01-22 00:00:00+05:30,1642.699951,1688.75,1635.25,1683.949951,2478559,0,0,TECHM.NS
2025-01-23 00:00:00+05:30,1671,1729.5,1671,1713.400024,2255334,0,0,TECHM.NS
2025-01-24 00:00:00+05:30,1719,1736.400024,1705.349976,1723.050049,1257165,0,0,TECHM.NS
2025-01-27 00:00:00+05:30,1710,1713.900024,1645,1653.900024,1174799,0,0,TECHM.NS
